entidad,ubic_geo,delitos,totalca1
"15","15122",40509,"15"
"15","15122",40599,""
"15","15122",40600,"18"
"15","15122",40700,"11"
"15","15122",40900,"0"
"15","15122",50100,"101"
"15","15122",50200,"35"
"15","15122",50900,"0"
"15","15122",60100,"5"
"15","15122",60101,"3"
"15","15122",60102,"0"
"15","15122",60103,"0"
"15","15122",60104,"0"
"15","15122",60105,"0"
"15","15122",60106,"0"
"15","15122",60109,"2"
"15","15122",60199,""
"15","15122",60200,"2"
"15","15122",60201,"NSS"
"15","15122",60202,"NSS"
"15","15122",60203,"NSS"
"15","15122",60209,"NSS"
"15","15122",60299,""
"15","15122",60300,"0"
"15","15122",60400,"0"
"15","15122",60900,"5"
"15","15122",70100,"48"
"15","15122",70101,"NSS"
"15","15122",70102,"NSS"
"15","15122",70103,"NSS"
"15","15122",70104,"NSS"
"15","15122",70109,"NSS"
"15","15122",70199,""
"15","15122",70200,"46"
"15","15122",70201,"NSS"
"15","15122",70202,"NSS"
"15","15122",70203,"NSS"
"15","15122",70204,"NSS"
"15","15122",70205,"NSS"
"15","15122",70206,"NSS"
"15","15122",70209,"NSS"
"15","15122",70299,""
"15","15122",70300,"0"
"15","15122",70400,"0"
"15","15122",70500,"0"
"15","15122",70600,"8"
"15","15122",70900,"2"
"15","15122",80100,"78"
"15","15122",80101,"4"
"15","15122",80102,"64"
"15","15122",80103,"10"
"15","15122",80104,"0"
"15","15122",80105,"0"
"15","15122",80106,"0"
"15","15122",80107,"0"
"15","15122",80109,"0"
"15","15122",80199,""
"15","15122",80200,"0"
"15","15122",80201,"0"
"15","15122",80209,"0"
"15","15122",80299,""
"15","15122",80300,"0"
"15","15122",80400,"0"
"15","15122",80900,"7"
"15","15122",90100,"0"
"15","15122",90200,"3"
"15","15122",90300,"0"
"15","15122",90400,"0"
"15","15122",90500,"0"
"15","15122",90501,"0"
"15","15122",90502,"0"
"15","15122",90503,"0"
"15","15122",90509,"0"
"15","15122",90599,""
"15","15122",90600,"4"
"15","15122",90700,"0"
"15","15122",90701,"0"
"15","15122",90709,"0"
"15","15122",90799,""
"15","15122",90800,"0"
"15","15122",90900,"0"
"15","15122",91000,"0"
"15","15122",91100,"0"
"15","15122",91200,"21"
"15","15122",91300,"0"
"15","15122",91400,"1"
"15","15122",91500,"1"
"15","15122",91600,"0"
"15","15122",91900,"389"
"15","15122",999999,""
"15","15999",10100,"631"
"15","15999",10200,"18"
"15","15999",10300,"6"
"15","15999",10400,"8933"
"15","15999",10900,"92"
"15","15999",20100,"82"
"15","15999",20200,"0"
"15","15999",20300,"283"
"15","15999",20400,"0"
"15","15999",20500,"0"
"15","15999",20600,"70"
"15","15999",20601,"5"
"15","15999",20602,"30"
"15","15999",20603,"35"
"15","15999",20604,"0"
"15","15999",20609,"0"
"15","15999",20699,""
"15","15999",20900,"0"
"15","15999",30100,"253"
"15","15999",30200,"0"
"15","15999",30300,"32"
"15","15999",30400,"280"
"15","15999",30500,"198"
"15","15999",30600,"17"
"15","15999",30700,"0"
"15","15999",30900,"1"
"15","15999",40100,"13098"
"15","15999",40101,"2746"
"15","15999",40102,"1422"
"15","15999",40103,"4981"
"15","15999",40104,"12"
"15","15999",40105,"783"
"15","15999",40106,"493"
"15","15999",40107,"0"
"15","15999",40108,"311"
"15","15999",40109,"0"
"15","15999",40110,"793"
"15","15999",40111,"0"
"15","15999",40112,"9"
"15","15999",40113,"886"
"15","15999",40114,"183"
"15","15999",40115,"0"
"15","15999",40116,"0"
"15","15999",40119,"479"
"15","15999",40199,""
"15","15999",40200,"0"
"15","15999",40300,"608"
"15","15999",40400,"301"
"15","15999",40500,"209"
"15","15999",40501,"8"
"15","15999",40509,"201"
"15","15999",40599,""
"15","15999",40600,"1444"
"15","15999",40700,"503"
"15","15999",40900,"1"
"15","15999",50100,"1150"
"15","15999",50200,"682"
"15","15999",50900,"3"
"15","15999",60100,"29"
"15","15999",60101,"14"
"15","15999",60102,"0"
"15","15999",60103,"0"
"15","15999",60104,"0"
"15","15999",60105,"0"
"15","15999",60106,"0"
"15","15999",60109,"15"
"15","15999",60199,""
"15","15999",60200,"9"
"15","15999",60201,"NSS"
"15","15999",60202,"NSS"
"15","15999",60203,"NSS"
"15","15999",60209,"NSS"
"15","15999",60299,""
"15","15999",60300,"0"
"15","15999",60400,"4"
"15","15999",60900,"31"
"15","15999",70100,"495"
"15","15999",70101,"NSS"
"15","15999",70102,"NSS"
"15","15999",70103,"NSS"
"15","15999",70104,"NSS"
"15","15999",70109,"NSS"
"15","15999",70199,""
"15","15999",70200,"640"
"15","15999",70201,"NSS"
"15","15999",70202,"NSS"
"15","15999",70203,"NSS"
"15","15999",70204,"NSS"
"15","15999",70205,"NSS"
"15","15999",70206,"NSS"
"15","15999",70209,"NSS"
"15","15999",70299,""
"15","15999",70300,"1"
"15","15999",70400,"0"
"15","15999",70500,"3"
"15","15999",70600,"268"
"15","15999",70900,"44"
"15","15999",80100,"474"
"11","11025",60200,"0"
"11","11025",60201,"0"
"11","11025",60202,"0"
"11","11025",60203,"0"
"11","11025",60209,"0"
"11","11025",60299,""
"11","11025",60300,"NA"
"11","11025",60400,"NA"
"11","11025",60900,"NA"
"11","11025",70100,"81"
"11","11025",70101,"31"
"11","11025",70102,"10"
"11","11025",70103,"24"
"11","11025",70104,"0"
"11","11025",70109,"16"
"11","11025",70199,""
"11","11025",70200,"0"
"11","11025",70201,"0"
"11","11025",70202,"0"
"11","11025",70203,"0"
"11","11025",70204,"0"
"11","11025",70205,"0"
"11","11025",70206,"0"
"11","11025",70209,"0"
"11","11025",70299,""
"11","11025",70300,"0"
"11","11025",70400,"0"
"11","11025",70500,"0"
"11","11025",70600,"0"
"11","11025",70900,"0"
"11","11025",80100,"3"
"11","11025",80101,"0"
"11","11025",80102,"3"
"11","11025",80103,"0"
"11","11025",80104,"0"
"11","11025",80105,"0"
"11","11025",80106,"0"
"11","11025",80107,"0"
"11","11025",80109,"0"
"11","11025",80199,""
"11","11025",80200,"0"
"11","11025",80201,"0"
"11","11025",80209,"0"
"11","11025",80299,""
"11","11025",80300,"0"
"11","11025",80400,"0"
"11","11025",80900,"0"
"11","11025",90100,"49"
"11","11025",90200,"2"
"11","11025",90300,"0"
"11","11025",90400,"6"
"11","11025",90500,"0"
"11","11025",90501,"0"
"11","11025",90502,"0"
"11","11025",90503,"0"
"11","11025",90509,"0"
"11","11025",90599,""
"11","11025",90600,"0"
"11","11025",90700,"0"
"11","11025",90701,"0"
"11","11025",90709,"0"
"11","11025",90799,""
"11","11025",90800,"0"
"11","11025",90900,"0"
"11","11025",91000,"0"
"11","11025",91100,"0"
"11","11025",91200,"1"
"11","11025",91300,"0"
"11","11025",91400,"0"
"11","11025",91500,"0"
"11","11025",91600,"0"
"11","11025",91900,"304"
"11","11025",999999,""
"11","11027",10100,"201"
"11","11027",10200,"0"
"11","11027",10300,"1"
"11","11027",10400,"780"
"11","11027",10900,"0"
"11","11027",20100,"4"
"11","11027",20200,"0"
"11","11027",20300,"0"
"11","11027",20400,"0"
"11","11027",20500,"0"
"11","11027",20600,"0"
"11","11027",20601,"0"
"11","11027",20602,"0"
"11","11027",20603,"0"
"11","11027",20604,"0"
"11","11027",20609,"0"
"11","11027",20699,""
"11","11027",20900,"1"
"11","11027",30100,"45"
"11","11027",30200,"16"
"11","11027",30300,"1"
"11","11027",30400,"23"
"11","11027",30500,"2"
"11","11027",30600,"3"
"11","11027",30700,"0"
"11","11027",30900,"11"
"11","11027",40100,"1121"
"11","11027",40101,"0"
"11","11027",40102,"145"
"11","11027",40103,"575"
"11","11027",40104,"0"
"11","11027",40105,"3"
"11","11027",40106,"0"
"11","11027",40107,"0"
"11","11027",40108,"3"
"11","11027",40109,"0"
"11","11027",40110,"0"
"11","11027",40111,"0"
"11","11027",40112,"1"
"11","11027",40113,"393"
"11","11027",40114,"1"
"11","11027",40115,"0"
"11","11027",40116,"0"
"11","11027",40119,"0"
"11","11027",40199,""
"11","11027",40200,"0"
"11","11027",40300,"151"
"11","11027",40400,"48"
"11","11027",40500,"0"
"11","11027",40501,"0"
"11","11027",40509,"0"
"11","11027",40599,""
"11","11027",40600,"337"
"11","11027",40700,"25"
"11","11027",40900,"734"
"11","11027",50100,"528"
"11","11027",50200,"39"
"11","11027",50900,"0"
"11","11027",60100,"6"
"11","11027",60101,"6"
